PA_ID,NAME,TYPE,TYPE_ABBR,IUCN,NRS_PA,GAZ_AREA,GIS_AREA,REPT_AREA,GAZ_DATE,LATEST_GAZ,STATE,AUTHORITY,DATASOURCE,GOVERNANCE,COMMENTS,ENVIRON,OVERLAP,X_COORD,Y_COORD,MGT_PLAN,RES_NUMBER,EPBC,SHAPE_AREA,SHAPE_LEN
WA_16262,Unnamed WA16262,Nature Reserve,NR,IA,Y,84.2449,84.26364542,84.26364542,"""1916-01-14T00:00:00.000Z""","""1916-01-14T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,117.51177444,-34.43463145,M,WA16262,State,0.0000826455883088,0.0426284160166
WA_16281,Unnamed WA16281,Nature Reserve,NR,IA,Y,31.7314,31.72089876,31.72089876,"""1916-01-21T00:00:00.000Z""","""1916-01-21T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,118.00195246,-32.67979534,I,WA16281,State,0.0000304976070706,0.0268418038895
WA_16293,Unnamed WA16293,Nature Reserve,NR,IA,Y,21.5304,21.48424578,21.48424578,"""1916-02-04T00:00:00.000Z""","""1916-02-04T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,118.05413915,-31.53800359,I,WA16293,State,0.0000204039237398,0.0211276093527
WA_16305,Lake Hinds,Nature Reserve,NR,IA,Y,1235.2559,1235.68653642,1235.68653642,"""1918-10-18T00:00:00.000Z""","""1918-10-18T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,116.56116481,-30.77877978,I,WA16305,State,0.001164368107,0.154352499127
WA_16319,Unnamed WA16319,Nature Reserve,NR,IA,Y,4.7298,4.72825598,4.72825598,"""1916-03-24T00:00:00.000Z""","""1916-03-24T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,116.67195494,-30.84073575,I,WA16319,State,0.0000044581759796,0.00872346450402
WA_16329,Koolanooka,Nature Reserve,NR,IA,Y,6.002,6.02112178,6.02112178,"""1916-03-10T00:00:00.000Z""","""1916-03-10T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,116.09462555,-29.27755636,R,WA16329,State,0.00000559008046721,0.0118220417062
WA_16331,Burgess Well,Nature Reserve,NR,IA,Y,67.9,67.9198814,67.9198814,"""1916-03-10T00:00:00.000Z""","""1916-03-10T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,114.74057629,-27.95247975,R,WA16331,State,0.0000622826426512,0.0453152843921
WA_16346,Wamenusking,Nature Reserve,NR,IA,Y,47.1191,47.11473999,47.11473999,"""1916-03-24T00:00:00.000Z""","""1916-03-24T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,117.51359448,-32.12617641,I,WA16346,State,0.000045026373903,0.0457749523139
WA_16412,Yandinilling,Nature Reserve,NR,IA,Y,65.4857,65.46481667,65.46481667,"""1916-06-23T00:00:00.000Z""","""1916-06-23T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,117.08085901,-32.07258978,I,WA16412,State,0.0000625293020266,0.053326273056
WA_16471,Martinjinni,Nature Reserve,NR,IA,Y,3.5638,3.56242731,3.56242731,"""1916-08-25T00:00:00.000Z""","""1916-08-25T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,116.45087701,-30.30602717,I,WA16471,State,0.00000334083444466,0.0113236969835
WA_16479,Unnamed WA16479,Nature Reserve,NR,IA,Y,73.1787,73.17753803,73.17753803,"""1916-10-13T00:00:00.000Z""","""1916-10-13T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,117.87445228,-32.72928866,I,WA16479,State,0.0000703945926464,0.0703266878008
WA_16493,Red Lake,Nature Reserve,NR,IA,Y,54.4302,54.52059797,54.52059797,"""1920-09-03T00:00:00.000Z""","""1920-09-03T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,118.09084425,-32.19975482,I,WA16493,State,0.000052144884107,0.0302506923997
WA_16560,Unnamed WA16560,Nature Reserve,NR,IA,Y,45.7295,45.67912774,45.67912774,"""1916-12-01T00:00:00.000Z""","""1916-12-01T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,117.94352962,-32.61816802,I,WA16560,State,0.0000438875959309,0.0366266200012
WA_16568,Wandoora,Nature Reserve,NR,IA,Y,22.1237,22.12344669,22.12344669,"""1916-11-10T00:00:00.000Z""","""1916-11-10T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,116.91405303,-34.18992097,I,WA16568,State,0.0000216366764957,0.0193909603165
WA_16683,Gabbin,Nature Reserve,NR,IA,Y,82.8948,82.90808776,82.90808776,"""1917-04-05T00:00:00.000Z""","""1917-04-05T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,117.68046244,-30.79120349,I,WA16683,State,0.0000781328973381,0.0351910313235
WA_16714,Gorge Rock,Nature Reserve,NR,IA,Y,27.5378,26.95183223,26.95183223,"""1917-06-01T00:00:00.000Z""","""1917-06-01T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,118.00655105,-32.45908434,I,WA16714,State,0.0000258496852841,0.031971180877
WA_16763,Koolberin,Nature Reserve,NR,IA,Y,16.9968,17.03462107,17.03462107,"""1917-08-17T00:00:00.000Z""","""1917-08-17T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,118.05637434,-32.79443614,I,WA16763,State,0.000016398358753,0.0172742682505
WA_16787,Unnamed WA16787,Nature Reserve,NR,IA,Y,113.7461,120.04321212,120.04321212,"""1917-02-02T00:00:00.000Z""","""1917-02-02T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,116.73227916,-33.83569866,M,WA16787,State,0.000116921982182,0.0478083860873
WA_19176,Walpole-Nornalup,National Park,NP,II,Y,9.3078,9.42264205,9.42264205,"""1926-03-12T00:00:00.000Z""","""1926-03-12T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,116.75936857,-34.99966599,M,WA19176,State,0.00000930392219468,0.0171916485709
WA_19209,Unnamed WA19209,Nature Reserve,NR,IA,Y,114.6398,114.57294135,114.57294135,"""1926-04-23T00:00:00.000Z""","""1926-04-23T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,118.70054355,-30.99862471,I,WA19209,State,0.000108203461949,0.0503267363542
WA_19210,Chiddarcooping,Nature Reserve,NR,IA,Y,5262.3823,5300.1843774,5300.1843774,"""1926-04-23T00:00:00.000Z""","""1926-04-23T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,118.68240589,-30.90328264,I,WA19210,State,0.00500103501652,0.52528808366
WA_19211,Kangaroo Hills Timber Reserve,5(1)(g) Reserve,S5G,VI,Y,3120.9309,3120.95329393,3120.95329393,"""1926-04-23T00:00:00.000Z""","""1926-04-23T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,121.06033947,-31.01152762,D,WA19211,State,0.00294784112418,0.248094470799
WA_19212,Yallari Timber Reserve,5(1)(h) Reserve,S5H,VI,Y,6074.97,6077.13009741,6077.13009741,"""1926-04-23T00:00:00.000Z""","""1926-04-23T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,121.34373524,-31.10416193,D,WA19212,State,0.00574552749623,0.325407981067
WA_19214,Lakeside Timber Reserve,5(1)(g) Reserve,S5G,VI,Y,2391.0883,2390.9798247,2390.9798247,"""1926-04-23T00:00:00.000Z""","""1926-04-23T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,121.59486527,-30.83773196,D,WA19214,State,0.00225415161817,0.361867656085
WA_19412,Unnamed WA19412,Nature Reserve,NR,IA,Y,55.4444,55.44483355,55.44483355,"""1927-01-14T00:00:00.000Z""","""1927-01-14T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,117.88032078,-32.88894799,I,WA19412,State,0.0000534296229547,0.0315646899616
WA_19424,Brockman,National Park,NP,II,Y,51.2559,51.22738983,51.22738983,"""1927-01-28T00:00:00.000Z""","""1927-01-28T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,115.99959721,-34.51142774,M,WA19424,State,0.0000502900821007,0.0458061114192
WA_19476,Merredin,Nature Reserve,NR,IA,Y,90.7508,90.71713445,90.71713445,"""1901-01-01T00:00:00.000Z""","""1901-01-01T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,118.23275958,-31.52755476,I,WA19476,State,0.0000861459931886,0.0365403057342
WA_19570,Dangin,Nature Reserve,NR,IA,Y,4.0469,4.04668296,4.04668296,"""1927-06-24T00:00:00.000Z""","""1927-06-24T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,117.31345384,-32.00808114,I,WA19570,State,0.00000386239376092,0.00814821795631
WA_19613,Weirmonger,Nature Reserve,NR,IA,Y,7.994,7.99133499,7.99133499,"""1927-08-26T00:00:00.000Z""","""1927-08-26T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,115.09221213,-28.40116603,R,WA19613,State,0.00000735828189059,0.0124310395203
WA_19621,Scahill Timber Reserve,5(1)(g) Reserve,S5G,VI,Y,6916.078,6915.00431198,6915.00431198,"""1927-09-16T00:00:00.000Z""","""1927-09-16T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,121.23866537,-31.16520774,D,WA19621,State,0.00654061088629,0.399570556543
WA_19628,Dalyup,Nature Reserve,NR,IA,Y,57.0881,57.06049716,57.06049716,"""1927-09-23T00:00:00.000Z""","""1927-09-23T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,121.58415902,-33.71432497,M,WA19628,State,0.0000554995893936,0.0336664512531
WA_19640,Coonana Timber Reserve,5(1)(g) Reserve,S5G,VI,Y,37060.7064,37049.70531848,37049.70531848,"""1928-06-15T00:00:00.000Z""","""1928-06-15T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,122.93014878,-30.89871911,D,WA19640,State,0.034954175906,0.993465309859
WA_19645,Emu Rocks Timber Reserve,5(1)(g) Reserve,S5G,VI,Y,8186.7905,8186.86952552,8186.86952552,"""1928-06-15T00:00:00.000Z""","""1928-06-15T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,123.19507323,-30.84818082,D,WA19645,State,0.00771982430338,0.370447186931
WA_19650,Old Store,Nature Reserve,NR,IA,Y,62.3191,62.32520108,62.32520108,"""1927-11-04T00:00:00.000Z""","""1927-11-04T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,117.1605703,-30.39531938,I,WA19650,State,0.0000585007849343,0.0314274268061
WA_19662,Stinton Cascades,Nature Reserve,NR,IA,Y,132.8002,132.78803639,132.78803639,"""1927-10-28T00:00:00.000Z""","""1927-10-28T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,116.10994706,-32.10302395,R,WA19662,State,0.000126875792606,0.106261763609
WA_19673,Blue Gum Creek,Nature Reserve,NR,IA,Y,84.5659,84.60694505,84.60694505,"""1927-11-04T00:00:00.000Z""","""1927-11-04T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,117.56341353,-34.83994442,M,WA19673,State,0.0000833809740701,0.0614663089035
WA_19740,Bartram,Nature Reserve,NR,IA,Y,58.0749,58.05920134,58.05920134,"""1928-03-09T00:00:00.000Z""","""1928-03-09T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,116.7322604,-32.38286275,R,WA19740,State,0.000055639164889,0.0455134518585
WA_19741,Unnamed WA19741,Nature Reserve,NR,IA,Y,44.9552,44.85169484,44.85169484,"""1928-03-09T00:00:00.000Z""","""1928-03-09T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,116.75926415,-32.39641816,R,WA19741,State,0.0000429887204091,0.0443793079364
WA_19764,Wallaby Rocks Timber Reserve,5(1)(g) Reserve,S5G,VI,Y,4555.9509,4555.44820218,4555.44820218,"""1928-04-05T00:00:00.000Z""","""1928-04-05T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,122.59864618,-30.83764968,D,WA19764,State,0.00429510665664,0.279109584641
WA_19784,Haddleton Springs,Nature Reserve,NR,IA,Y,40.4737,40.46927732,40.46927732,"""1928-05-25T00:00:00.000Z""","""1928-05-25T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,116.58347693,-33.62131618,M,WA19784,State,0.0000393205319913,0.0253496380092
WA_19825,Bullock Holes Timber Reserve,5(1)(g) Reserve,S5G,VI,Y,13233,13238.48087755,13238.48087755,"""1928-06-15T00:00:00.000Z""","""1928-06-15T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,121.79519033,-30.51339413,D,WA19825,State,0.0124414831514,1.00485260104
WA_19832,Unnamed WA19832,Nature Reserve,NR,IA,Y,100.4728,100.50182361,100.50182361,"""1928-07-20T00:00:00.000Z""","""1928-07-20T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,118.30693537,-32.37138313,I,WA19832,State,0.0000963001635437,0.0574678186704
WA_19900,Poison Gully,Nature Reserve,NR,IA,Y,87.2097,87.33352623,87.33352623,"""1928-09-21T00:00:00.000Z""","""1928-09-21T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,116.39631496,-31.46549249,R,WA19900,State,0.0000828789080931,0.0444840855045
WA_19904,Unnamed WA19904,Nature Reserve,NR,IA,Y,93.0903,93.33071855,93.33071855,"""1928-09-21T00:00:00.000Z""","""1928-09-21T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,116.40346898,-31.48883489,R,WA19904,State,0.0000885918455429,0.0390684666717
WA_20025,Jocks Well,Nature Reserve,NR,IA,Y,40.4686,40.4727464,40.4727464,"""1929-02-08T00:00:00.000Z""","""1929-02-08T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,116.2615427,-30.20251347,I,WA20025,State,0.0000379160929075,0.0255035291773
WA_20041,Charles Gardner Reserve,Nature Reserve,NR,IA,Y,799.1765,799.39373817,799.39373817,"""1929-03-01T00:00:00.000Z""","""1929-03-01T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,117.48718754,-31.78420497,I,WA20041,State,0.000761181762522,0.209325980368
WA_20046,Unnamed WA20046,Nature Reserve,NR,IA,Y,390.5343,390.6283522,390.6283522,"""1929-03-01T00:00:00.000Z""","""1929-03-01T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,118.31009137,-33.34461162,I,WA20046,State,0.000378351886535,0.0952694924314
WA_20063,Unnamed WA20063,Nature Reserve,NR,IA,Y,124.4093,124.39064027,124.39064027,"""1929-03-22T00:00:00.000Z""","""1929-03-22T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,116.89122996,-32.59471305,I,WA20063,State,0.000119488468399,0.0611674537902
WA_20066,North Woyerling,Nature Reserve,NR,IA,Y,23.8082,23.80231825,23.80231825,"""1929-04-26T00:00:00.000Z""","""1929-04-26T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,117.39434569,-32.47427286,I,WA20066,State,0.0000228329843862,0.0191481260575
WA_20069,Dongolocking,Nature Reserve,NR,IA,Y,199.1053,200.14383178,200.14383178,"""1929-04-26T00:00:00.000Z""","""1929-04-26T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,117.74705515,-33.10141933,I,WA20069,State,0.000193325812104,0.0603441275811
WA_20070,Hurdle Creek,Nature Reserve,NR,IA,Y,275,276.74615365,276.74615365,"""1929-04-26T00:00:00.000Z""","""1929-04-26T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,117.72229645,-33.11055766,I,WA20070,State,0.000267335255995,0.107358682567
WA_20095,Petercarring,Nature Reserve,NR,IA,Y,99.5881,99.61153219,99.61153219,"""1929-04-26T00:00:00.000Z""","""1929-04-26T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,117.25140756,-32.50872573,I,WA20095,State,0.0000955903137582,0.0685073458285
WA_20182,Lavender,Nature Reserve,NR,IA,Y,281.6258,281.39048197,281.39048197,"""1929-09-06T00:00:00.000Z""","""1929-09-06T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,116.6700507,-33.11909004,I,WA20182,State,0.000271858192809,0.0734981566707
WA_20218,Kathleen,Nature Reserve,NR,IA,Y,1190.5042,1190.34306207,1190.34306207,"""1929-08-16T00:00:00.000Z""","""1929-08-16T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,119.65199413,-33.0207614,I,WA20218,State,0.00114875972333,0.149118027809
WA_20258,Walburra,Nature Reserve,NR,IA,Y,21.5546,21.54663906,21.54663906,"""1929-09-27T00:00:00.000Z""","""1929-09-27T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,115.11896586,-33.79169939,M,WA20258,State,0.0000209757930555,0.0203089464555
WA_20262,Frog Rock,Nature Reserve,NR,IA,Y,1438.0032,1437.46647992,1437.46647992,"""1929-10-11T00:00:00.000Z""","""1929-10-11T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,119.22064192,-31.4764787,I,WA20262,State,0.00136436586386,0.279894330302
WA_20338,North Karlgarin,Nature Reserve,NR,IA,Y,5821.74,5820.07730249,5820.07730249,"""1930-02-07T00:00:00.000Z""","""1930-02-07T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,118.52009945,-32.32711824,I,WA20338,State,0.00557540982153,0.594588761187
WA_20339,Roe,Nature Reserve,NR,IA,Y,1246.3711,1246.13269505,1246.13269505,"""1930-02-07T00:00:00.000Z""","""1930-02-07T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,118.70418408,-32.32515116,I,WA20339,State,0.00119344977926,0.151483332919
WA_20341,Unnamed WA20341,Nature Reserve,NR,IA,Y,539.3802,539.3218006,539.3218006,"""1930-02-07T00:00:00.000Z""","""1930-02-07T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,119.21190249,-32.5875696,I,WA20341,State,0.000517998711152,0.0939730066472
WA_20342,Unnamed WA20342,Nature Reserve,NR,IA,Y,955.0606,954.80766481,954.80766481,"""1930-02-07T00:00:00.000Z""","""1930-02-07T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,119.18348683,-32.64522982,I,WA20342,State,0.000917575772283,0.239269499323
WA_20349,Unnamed WA20349,Nature Reserve,NR,IA,Y,1770.0334,1770.46117499,1770.46117499,"""1930-02-07T00:00:00.000Z""","""1930-02-07T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,119.33143873,-33.34958074,I,WA20349,State,0.00171491631167,0.171310762607
WA_20350,Unnamed WA20350,Nature Reserve,NR,IA,Y,1948.7253,1949.1416459,1949.1416459,"""1930-02-07T00:00:00.000Z""","""1930-02-07T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,119.23767208,-33.31276604,I,WA20350,State,0.00188721830907,0.258551163202
WA_20372,East Nugadong,Nature Reserve,NR,IA,Y,781.0433,825.12802744,825.12802744,"""1930-02-21T00:00:00.000Z""","""1930-02-21T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,116.88370737,-30.18614634,I,WA20372,State,0.000772937943073,0.143248042546
WA_23187,Nangeen Hill,Nature Reserve,NR,IA,Y,177.5336,177.59058801,177.59058801,"""1951-01-26T00:00:00.000Z""","""1951-01-26T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,117.68470046,-31.83800207,I,WA23187,State,0.000169195832366,0.0520401208839
WA_23201,Wyening,Nature Reserve,NR,IA,Y,80.8438,80.8452974,80.8452974,"""1951-02-09T00:00:00.000Z""","""1951-02-09T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,116.53809429,-31.17308095,I,WA23201,State,0.0000764884472241,0.0361657718034
WA_23218,Unnamed WA23218,Nature Reserve,NR,IA,Y,125.25,107.2433198,107.2433198,"""1951-03-09T00:00:00.000Z""","""1951-03-09T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,118.48061518,-33.53337699,I,WA23218,State,0.000104094898793,0.0760121249364
WA_23313,Unnamed WA23313,Nature Reserve,NR,IA,Y,115.9854,115.97627796,115.97627796,"""1951-10-05T00:00:00.000Z""","""1951-10-05T00:00:00.000Z""",WA,WA_DPAW,WA_DPAW,G,,T,1,116.64884945,-30.74903011,I,WA23313,State,0.000109249528727,0.0556851824985
